Date,Positive_Score
"2012, 8",0.7783505320549011
"2012, 9",0.4783720374107361
"2012, 10",0.9446977376937866
"2012, 11",0.5047633307985961
"2012, 12",0.5745993852615356
"2013, 1",0.07245288789272307
"2013, 2",0.07557043433189392
"2013, 3",0.4120514541864395
"2013, 4",0.4690544009208679
"2013, 5",0.5538172125816345
"2013, 6",0.4395196437835693
"2013, 7",0.42141178250312805
"2013, 8",0.11820369213819505
"2013, 9",0.2125701308250427
"2013, 10",0.16764099895954132
"2013, 11",0.2431434914469719
"2013, 12",0.4969806373119354
"2014, 1",0.5645776391029358
"2014, 2",0.3149993270635605
"2014, 3",0.45815519988536835
"2014, 4",0.6711203753948212
"2014, 5",0.395504355430603
"2014, 6",0.23218952119350433
"2014, 7",0.3182126581668854
"2014, 8",0.2602391839027405
"2014, 9",0.04486282914876938
"2014, 10",0.5558422803878784
"2014, 11",0.6243347525596619
"2014, 12",0.39753228425979614
"2015, 1",0.5024144351482391
"2015, 2",0.3179522901773453
"2015, 3",0.20308808237314224
"2015, 4",0.7981055974960327
"2015, 5",0.6366581916809082
"2015, 6",0.703339159488678
"2015, 7",0.1741049736738205
"2015, 8",0.5322571992874146
"2015, 9",0.8137668967247009
"2015, 10",0.7477303147315979
"2015, 11",0.9027531147003174
"2015, 12",0.18785069882869723
"2016, 1",0.5244819223880768
"2016, 2",0.32091593742370605
"2016, 3",0.24966656416654584
"2016, 4",0.3295782208442688
"2016, 5",0.5238303542137146
"2016, 6",0.42827200889587397
"2016, 7",0.5071018934249878
"2016, 8",0.06621751934289932
"2016, 9",0.3533191531896591
"2016, 10",0.269872710108757
"2016, 11",0.2049299404025078
"2016, 12",0.28138968348503113
"2017, 1",0.3785100877285004
"2017, 2",0.3757992684841156
"2017, 3",0.6918456852436066
"2017, 4",0.6532103419303894
"2017, 5",0.6500031352043152
"2017, 6",0.4514646530151367
"2017, 7",0.3606688976287842
"2017, 8",0.18072845041751862
"2017, 9",0.4942612051963806
"2017, 10",0.8270461857318878
"2017, 11",0.5325390696525574
"2017, 12",0.7130433320999146
"2018, 1",0.09861326962709427
"2018, 2",0.6750009655952454
"2018, 3",0.6855897903442383
"2018, 4",0.3463070094585419
"2018, 5",0.3073195517063141
"2018, 6",0.4750359505414963
"2018, 7",0.2578341364860535
"2018, 8",0.2430381178855896
"2018, 9",0.2691635191440582
"2018, 10",0.3003443777561188
"2018, 11",0.5007875710725784
"2018, 12",0.5608454346656799
"2019, 1",0.6443566679954529
"2019, 2",0.44159939885139465
"2019, 3",0.7834764122962952
"2019, 4",0.445091724395752
"2019, 5",0.3404310494661331
"2019, 6",0.671660840511322
"2019, 7",0.7284131050109863
"2019, 8",0.6349910497665405
"2019, 9",0.811024010181427
"2019, 10",0.5485305488109589
"2019, 11",0.42288631200790405
"2019, 12",0.5911392569541931
"2020, 1",0.31559090316295624
"2020, 2",0.11793025583028792
"2020, 3",0.06640475988388063
"2020, 4",0.053097670897841454
"2020, 5",0.5096184015274048
"2020, 6",0.3195585310459137
"2020, 7",0.5484378933906555
"2020, 8",0.6142193078994751
"2020, 9",0.5308286547660828
"2020, 10",0.576000988483429
"2020, 11",0.8904466032981873
